student_id,age,gender,gpa,attendance_rate,missed_assignments,library_visits,lms_logins_per_week,screen_time_hours,sleep_hours,study_hours_per_day,financial_stress_score,help_requests,stress_score,mental_health_risk
27f25df4-4cf8-4c5e-9b38-c89ab4b6ae93,18,Other,3.27,66,0,9,10,10.5,7.5,3.3,8,4,2,Low
f93b8496-ca2f-4dcf-b02c-f3a416b22b6d,21,Female,3.93,61,10,23,13,5.7,7.7,4.1,8,1,10,Medium
efe16377-dec9-4e43-b735-1c0afa99e16d,18,Male,2.2,72,1,10,7,5.0,8.7,2.2,4,4,5,Low
ed472c2f-2b91-42cc-8ed8-ea82fe32c337,20,Male,2.83,48,6,19,14,7.5,6.9,1.3,1,5,3,Medium
264d9cab-1c25-4731-9fd4-62bf773ae8c4,17,Other,2.02,49,0,20,11,6.6,5.0,3.1,4,2,5,High
bfdf38ba-a8dc-4ac5-af7b-9a7e5ac32003,17,Female,2.61,62,6,11,19,10.3,3.5,4.9,5,5,4,Medium
6e77da9d-8990-4910-b26b-8f80b2cb0c07,22,Male,1.75,96,4,24,20,9.0,8.2,4.2,10,5,3,Low
595dd8cf-67e0-43a6-99e7-07d7e15fa0f2,17,Other,2.12,60,5,8,19,3.8,7.5,1.3,2,3,10,Medium
76d068e9-7cab-4f6a-9a2f-0577a8dbbe2c,21,Other,1.88,57,2,5,16,5.1,6.7,3.4,9,3,5,High
4fd3f2da-8f64-4d11-8ed6-85c13ef5a906,19,Female,3.85,98,9,26,13,9.7,3.0,1.7,6,5,6,Medium
85bf78ac-6970-4c80-9c34-3e6c8afa2d8f,17,Other,3.9,95,4,14,17,8.9,5.3,1.7,7,1,9,Medium
be262c99-7ba8-4ad0-9233-fc2bd99dac8e,25,Male,2.52,98,1,0,10,9.5,6.4,1.0,2,1,2,Low
289c0e2b-593c-438b-9d8f-febc813d244b,18,Other,2.77,96,4,12,5,5.2,3.6,0.5,7,2,6,Low
56457f6a-77a7-4a16-a628-12c69fd902d8,23,Male,3.67,67,3,0,1,11.4,4.8,4.1,4,1,6,Medium
c6f737b5-4f88-4520-a2f8-d829236e6c97,17,Male,2.05,92,4,0,14,9.0,6.8,5.0,6,5,7,Medium
f14ce507-37ff-4d57-9e5b-7ca51b3ba9f9,21,Male,1.79,64,7,6,10,8.6,8.9,4.1,4,5,10,Medium
d282ac80-65c0-4755-9f77-3f3f758f7f90,23,Male,2.11,70,7,8,3,8.9,3.7,4.9,7,2,7,Medium
aedf7ac3-1228-4fcb-9070-7403100a2817,23,Female,3.71,65,4,0,12,4.9,5.3,2.0,7,0,8,Medium
372813d4-99e5-4c17-9ce5-dd58b6241aa5,18,Male,1.17,76,6,14,18,6.5,4.4,5.3,3,2,10,High
8208f4ec-4da7-4e63-ad8f-6b21e2dd96ab,23,Male,1.68,58,3,13,19,11.3,6.0,1.9,6,3,3,High
fb7ee342-d754-4024-993d-d1a25e44c717,25,Male,4.0,78,4,14,14,8.7,3.4,4.4,4,5,4,Low
a92fd3a7-6853-41ac-90b6-993430d26ec2,23,Other,3.82,47,0,30,15,11.5,8.7,2.9,1,2,4,Low
83bacdc0-3c16-40a3-9c8d-6e52dae0214e,21,Other,3.99,42,3,10,17,10.6,7.7,0.6,6,2,10,Medium
7d8ffd1b-b4f6-46f7-a426-fb923bb50546,25,Other,3.73,43,10,21,12,4.0,8.1,2.3,9,3,7,Medium
49464429-d193-4a01-ad9f-7671b7d31e41,17,Other,3.01,63,7,28,12,5.8,7.8,0.2,7,1,3,Medium
dafe1d90-1ff8-4075-a5c3-27dd45c08170,21,Male,2.61,67,6,5,4,7.5,8.5,5.8,3,0,8,Medium
e45b0e38-faa8-4b81-b4ba-5a75d2b642ca,20,Female,2.16,100,5,13,13,7.1,9.0,0.3,1,3,3,Low
dbd7bf5c-35e9-4dfe-b7c1-659ee40f6aaa,24,Other,2.48,50,10,6,13,6.4,5.7,0.5,5,3,7,Medium
b059a0be-0451-4d79-88be-f1c6f2bfb4ca,23,Female,3.08,87,7,20,3,6.8,3.2,0.9,7,0,3,Medium
a413274d-2f93-42f0-b0ca-6b0f68914557,20,Female,3.58,77,4,26,10,9.5,4.0,4.1,10,0,8,Medium
e409d55b-733f-4134-95e3-220b126ea829,23,Female,2.61,98,2,13,3,5.7,6.2,0.4,10,4,6,Medium
1672b90d-ce29-4d2a-9aed-51fcd569d933,24,Other,3.42,75,3,6,16,8.7,3.1,6.0,4,5,4,Low
c85ce00b-3611-45f0-9a17-f095b2a8a9ad,18,Female,2.18,66,7,0,10,4.7,4.5,5.9,1,4,6,Medium
66522d5b-b861-4ab1-96ef-3d74e051dd7f,18,Other,2.61,74,10,12,1,6.6,5.4,1.1,10,4,10,Medium
2e00a0f4-504b-4ec1-9f3d-03d2e81b7a57,22,Female,3.22,45,1,1,6,3.1,6.3,5.5,8,2,9,Medium
600bc868-9381-42de-8e3d-4232d7c7b5f4,23,Male,2.67,81,0,29,8,3.5,4.8,1.6,7,0,7,Medium
9b0afe92-edf3-45b4-b92d-6d3c490d964d,23,Other,2.93,83,1,6,0,6.6,5.0,3.2,4,4,7,Medium
eab70c62-259a-428b-9139-09fc208f3e0e,18,Other,3.43,90,0,9,16,10.1,6.1,5.5,6,5,8,Medium
72748df6-9602-4e51-9c20-0473cac3a7a7,21,Other,2.75,85,7,11,16,9.4,4.5,4.3,1,1,5,Medium
27b2871f-b64f-446c-8600-4071b6a801dc,20,Other,2.38,92,3,17,19,8.4,3.9,3.4,4,2,5,Low
05309397-d14f-40dc-b7a1-f8115628ffff,21,Other,1.81,90,8,28,19,3.2,8.2,2.6,4,5,1,Medium
d8f53475-3923-454a-875a-dcbd54cdac34,18,Other,3.24,60,2,12,2,9.9,7.2,4.8,8,5,9,Medium
a278f393-cf35-4d46-8ca2-0fae677cf115,19,Female,2.1,80,6,13,7,6.9,3.3,0.7,9,0,7,Medium
5ad40be9-ca41-4b3d-8e81-81b8e7168304,20,Female,2.85,67,3,28,2,11.8,4.5,4.5,4,4,6,Medium
8c5c9b9e-c3e0-4ccd-9693-429575bd4a58,23,Other,2.89,65,9,24,20,6.0,3.2,4.4,1,0,6,Medium
a015d67a-f8be-48b2-b51c-9cc07bafa11a,17,Other,1.73,53,1,27,13,4.4,4.1,4.4,7,1,2,High
f5e46a57-a72c-4ac5-97f3-797a3ebf1090,20,Female,3.44,55,5,30,14,3.8,7.8,0.1,6,3,5,Low
f742ffcf-fb64-40e9-aea6-ef06a9569570,19,Male,1.66,74,6,0,12,7.5,6.2,2.7,3,5,9,Medium
fa4a38e8-7208-43c6-976f-51fba3ca11f2,24,Male,1.43,56,5,12,9,10.2,5.0,4.6,2,5,1,High
94d4e3bb-7eb7-4e95-8dab-d43d0c5caed8,24,Female,2.92,84,0,15,0,3.1,8.8,3.5,1,4,10,Medium
66a2be61-fd5b-4a03-a278-607978f21b77,23,Female,1.92,54,10,29,10,11.9,6.5,1.4,6,5,8,High
9281b69a-9b26-4423-9d58-a90cfc1066bb,18,Female,3.1,47,5,28,20,8.8,5.6,1.5,1,3,2,Low
23455123-49e2-4519-ba32-3347aa0f8218,17,Other,3.02,94,3,21,5,4.9,4.1,0.1,7,3,3,Low
5c49768d-7d83-44e8-bbb8-694df2234bd7,23,Other,1.85,54,0,17,2,6.7,8.9,1.2,1,1,5,High
5e8e81d7-033b-46d0-a607-695ba093f198,19,Male,2.2,72,9,10,16,9.7,4.6,1.8,9,2,2,Medium
7f72a0a3-0025-42e8-b040-e420935d3df9,18,Other,2.29,86,8,23,7,8.3,3.4,0.4,5,1,7,Medium
96944b03-f88a-4d32-82a3-4ef105881e2f,24,Other,2.04,68,3,6,8,6.5,8.6,5.8,7,5,7,Medium
8c3abb81-1387-418b-9351-cdf7b9b4db3f,25,Male,2.85,43,0,23,15,4.9,3.1,5.4,8,3,5,Low
622ece12-3bfc-4aaa-ba79-1bb2690c6f27,23,Female,1.7,82,5,0,16,7.7,4.0,4.0,1,2,5,Low
86e449bb-a7db-4efa-895e-3e9574b1d8b8,22,Female,1.76,75,3,11,20,7.6,8.7,3.8,3,0,1,Low
c6641294-c160-4f3c-a59c-c68a8927c226,21,Male,3.57,42,5,24,9,9.2,5.7,4.8,5,5,9,Medium
6c793673-a58b-4425-bcf3-36981706baa2,25,Male,1.02,47,8,24,13,10.4,8.5,0.2,8,2,4,High
108ddc2e-981c-41fc-9e4b-eca289ccc9e7,20,Other,3.11,77,8,27,11,9.9,5.7,4.6,7,0,1,Medium
513f68aa-8627-4454-9747-523e9632cba9,21,Male,2.44,77,8,7,19,11.8,7.5,2.0,9,5,10,Medium
4c4ff49e-603f-4117-9502-3c459d4daf8e,21,Other,1.59,88,3,25,16,8.8,3.0,4.4,4,3,4,Low
88a5416f-0b68-4cbd-84b8-124c982aa6eb,21,Female,3.37,80,1,29,12,7.5,3.2,4.7,8,5,9,High
61b7fe19-1631-4d19-a14e-35aa07e450fa,17,Female,2.89,91,4,8,11,10.1,6.5,2.2,3,2,10,Medium
fd2e7f73-459d-4d78-8802-d808c1c024bb,18,Female,2.64,75,7,8,10,8.1,3.6,3.0,4,0,1,Medium
c6fea254-a5c4-40d2-b3c2-91b1ccbbbf34,22,Other,3.67,64,8,12,19,9.6,7.8,0.4,5,0,7,Medium
2a3e78cc-3bc5-409b-a32f-4bd312bff036,22,Other,2.49,56,1,21,15,11.1,7.1,4.6,2,0,6,Low
13bc0c1e-9cb9-4736-a6b3-e53d39b940ae,23,Female,1.58,48,6,28,5,10.6,5.5,5.6,1,1,6,High
8715c453-4550-466a-a731-5beba8a99b73,24,Other,3.21,61,3,10,15,8.0,5.5,2.8,4,3,1,Low
0abbf292-2a4c-4984-9e35-012c405423fe,20,Male,3.6,47,10,21,5,5.5,6.4,0.5,5,3,10,Medium
ab9e462a-fc38-4f25-82df-214c27895f1a,25,Female,3.7,84,1,17,11,3.6,6.6,3.1,3,3,7,Medium
83582f5d-fdf9-4909-a7bc-e53bc4fe2c41,19,Other,2.77,43,8,4,7,7.4,3.2,3.6,1,1,4,Medium
fe1e3ff1-8ec2-4731-af50-3f4a4da34994,20,Other,2.82,41,4,14,7,4.4,5.9,5.8,3,2,4,Low
c22a0c74-631f-42b7-bcdf-53c212dfe0d6,24,Female,3.88,87,1,3,13,4.2,6.4,5.5,10,5,8,Medium
2fbf9af0-216d-4ffe-af8e-185f3ba8bb69,18,Other,2.1,47,4,21,14,7.0,8.0,2.3,2,5,6,High
ddba898a-289d-4319-b144-54b1b0e5b3fb,20,Other,1.15,90,6,4,20,9.6,5.8,4.5,2,0,9,Medium
e7064149-3544-4a1c-a79f-ff9cfbb4d422,18,Other,1.49,54,10,22,8,10.0,8.6,4.1,1,1,7,High
43eb665c-f89e-40cf-ac6d-e90eb16aa623,17,Other,2.54,97,3,10,17,11.1,6.3,3.4,5,5,4,Low
5442bbf5-7dfe-47d1-9db6-442c1701d871,22,Other,1.92,94,8,25,10,10.0,6.3,1.0,1,2,10,Medium
0dcd0a8f-ce6c-443f-b1ff-c8f3c6aa5d65,22,Other,1.75,79,2,16,15,6.5,5.8,2.0,8,2,4,Low
5357b730-05f8-4d6c-b7fc-b362620549eb,25,Female,2.23,73,1,9,10,12.0,4.3,3.6,3,5,5,Low
493aaf86-03eb-423a-ace7-d3c52698c774,18,Male,3.23,52,7,6,6,10.2,8.8,4.0,1,4,2,Medium
bd4d9b25-acd7-49b8-95dd-f8cba2421a53,21,Female,1.86,76,0,24,4,3.2,4.8,4.8,4,2,10,High
724a79c4-90c0-4018-87a1-2ae434c5367e,18,Other,3.86,45,5,15,16,6.9,8.6,4.2,9,1,10,Medium
ae1ab68a-88df-4f58-aeb5-b43fbbcc1c97,23,Male,3.42,40,5,4,16,7.0,3.2,3.4,7,1,5,Low
bfe4a84c-2493-476a-ab1a-910cd0bcff1d,23,Female,1.46,44,10,21,4,10.8,5.1,0.9,5,1,8,High
6437473c-6d36-44d6-9e5c-d837b4619dd7,23,Male,3.52,100,2,23,1,6.8,8.5,1.6,7,5,7,Medium
c025d82f-7cd9-4a06-bdf6-fa51384d12ec,24,Male,3.77,68,0,14,1,3.6,3.3,5.4,6,5,6,Medium
83fd9f21-bad5-4b17-9bca-1a62a7a419ef,24,Female,1.7,72,8,30,4,11.9,7.7,2.7,5,5,4,Medium
1ea352df-f05e-40e7-9ee6-0651e4a23439,24,Male,3.93,70,10,24,2,10.6,7.1,5.7,6,5,7,Medium
5bfcc637-b611-4ee9-8aa5-66ff607a6aad,18,Other,1.19,86,7,26,17,3.7,6.4,4.8,9,0,6,Medium
50095b5e-22aa-4937-ab82-5ca826a809f0,25,Other,3.37,73,10,28,13,4.3,6.6,2.8,5,0,9,Medium
c47b7c6a-6079-4199-8252-17c7a714f575,24,Male,2.73,70,1,11,12,11.9,8.3,4.6,1,0,1,Low
443170bb-420d-4eca-ab35-cdb06a918cff,21,Female,3.12,44,9,24,9,3.4,6.9,5.4,9,2,10,Medium
c6aa2e1c-2062-437a-8838-ec03a59c8ad8,17,Male,1.58,68,0,28,17,11.4,9.0,5.3,5,3,4,Low
7477bfd0-35fe-4704-8432-06104e5a94dc,18,Male,1.43,95,7,20,9,4.6,5.8,5.8,4,3,7,Medium
b0da24cd-39db-4719-a478-d118dbac4457,19,Male,1.33,95,4,15,0,12.0,8.8,2.4,1,5,6,Medium
4073ce88-5e37-4bf8-b8a0-3f93b57c8063,23,Other,3.1,50,9,4,12,6.5,4.0,1.4,3,0,2,Medium
c43221ec-5542-4bb6-8909-f1cc56708672,20,Female,1.42,46,4,22,16,10.4,5.6,0.2,10,4,7,High
9e77a29d-f558-412c-8f74-343eab53ad08,19,Other,1.33,75,0,6,3,8.3,7.1,3.3,4,2,10,Medium
b18fa500-5a17-4a73-a1e5-fc7124728631,18,Male,3.22,99,8,5,13,5.2,8.5,4.4,8,4,9,Medium
e03f449a-0470-4d39-b27a-d0684675e627,25,Male,1.89,83,9,28,3,8.5,6.0,0.7,4,1,10,Medium
d96b4e87-b865-4648-af99-c6c541df3219,18,Female,1.45,88,2,17,16,4.4,7.6,3.7,8,2,5,Low
a6e6f553-6c60-4a20-b6c2-c7bd9e2edcab,18,Male,3.65,70,0,11,10,5.6,4.7,4.8,6,5,5,Low
b9524947-aa0e-4f95-a317-e69f976721b2,24,Female,2.06,51,4,3,6,6.8,8.0,0.2,8,0,3,High
d981e81b-1100-4109-a37d-53fac1d49d65,21,Other,2.84,47,4,21,3,3.1,5.8,0.6,9,3,9,Medium
8783521a-a247-41c5-b7f2-a92369b03d39,23,Female,3.25,87,3,22,12,11.2,3.0,5.0,6,2,6,Low
fca9628b-852f-4d85-a7df-d07b97a09938,24,Other,1.85,71,5,7,14,4.9,4.2,5.4,10,2,4,Low
042caa64-b9e6-43be-a1f0-ac94aee94348,24,Male,1.77,57,9,30,15,9.5,3.7,5.5,7,4,6,High
a3bc1a9e-9187-4161-8adf-b44699e86b31,18,Female,2.95,80,3,13,19,4.5,8.3,0.4,2,1,6,Low
0d730e99-6651-4076-ac5e-d7a54a015fd6,25,Female,1.71,59,0,4,19,7.4,3.1,5.5,6,1,9,High
ebdb4198-b202-4e80-9e46-21c28d67e5b8,24,Male,3.82,82,4,1,2,4.8,8.2,1.6,10,3,8,Medium
c214b338-b7a9-4d71-a799-2467942fe1f8,25,Male,2.29,54,7,12,19,4.1,5.4,0.0,10,5,10,High
c510f209-39e8-48a8-b583-d2d13a8f556e,20,Male,2.64,41,4,21,9,10.0,6.7,5.9,6,0,6,Low
85606086-8220-4e27-860f-c4863be5af24,18,Female,2.76,78,0,13,1,5.2,5.0,3.8,3,3,1,Medium
ce8cdbba-029b-4cf2-b230-719cd0c5d0e0,23,Male,1.05,63,0,1,19,3.9,7.8,5.8,10,5,6,Low
fe814605-2e03-46b6-aa6c-7bae154441ce,20,Female,1.45,96,1,14,15,12.0,4.6,3.3,9,4,5,Low
e784927f-0b67-4559-ac51-76f9578be949,24,Other,2.32,82,3,2,3,6.3,8.2,1.9,2,3,5,Medium
1a8677ad-74b1-4be7-9a15-063810d24a2b,20,Other,1.73,81,9,16,4,7.7,4.4,5.1,8,0,1,Medium
acb6556c-a259-46f5-997b-60d25a175c0e,24,Female,3.55,94,8,17,13,8.0,3.8,3.3,8,5,6,Medium
93ad9102-ccfd-40f7-847e-faf50c545a0f,24,Male,2.76,74,8,14,5,8.7,7.1,0.3,8,2,6,Medium
f7d93956-2e18-4422-8a4e-700c6743d0fe,24,Other,2.22,81,1,12,10,10.7,4.5,4.5,4,0,1,Low
2be4729e-8c38-4080-b259-b4dfca27cba5,20,Male,1.49,66,4,12,5,3.2,6.9,2.9,10,4,4,Low
b6b30f3d-6691-4287-9a5c-fec32ff7a63c,23,Male,2.78,59,1,23,0,4.6,6.0,4.0,3,4,7,Medium
f11f5198-a4f6-4751-b3dc-3c8554d22722,20,Other,3.25,83,0,5,13,5.8,6.6,3.9,3,4,1,Low
9786f970-fa70-48ce-88fa-22b2e714dfe8,20,Male,2.04,80,2,5,13,5.8,7.7,0.5,8,3,3,Low
c4d9dd49-d19c-4b8d-a97b-9dd18f8250c8,19,Female,2.4,52,6,7,13,7.8,3.8,0.1,4,1,6,Medium
b035f715-5c78-47b2-b5ee-969c27b88c30,19,Female,1.15,44,10,2,17,8.7,8.3,5.5,4,0,8,High
7fa6532d-0bf4-4571-80a6-4aa5e027b12f,20,Other,2.58,92,8,21,1,11.4,3.5,0.9,2,1,5,Medium
32a471df-66a6-49b5-a349-efaf81f97c4b,20,Other,3.32,83,6,11,4,11.5,3.6,0.5,8,5,5,Medium
6af23ca4-5e61-4898-bee6-b3760c210c27,22,Male,3.72,43,5,22,1,3.3,8.5,0.5,10,5,8,Medium
12e694f1-e656-4248-8e6b-ac5c144c26d5,18,Female,2.51,72,5,20,3,3.7,7.2,5.0,6,0,5,Medium
36e65bbb-ed87-49d9-84a1-55f8ba0d61e9,18,Male,3.48,86,5,1,2,4.0,4.0,3.0,6,0,9,High
d7cdedfd-c25b-4133-96b2-b34e392f38a8,19,Female,2.4,42,3,18,1,8.3,4.5,0.0,10,4,2,Medium
807fc5a0-6437-43a3-b1f5-e897d3cb3dbb,21,Other,3.86,71,1,19,2,3.3,5.2,1.8,5,3,9,Medium
85812414-1e2c-4f25-a395-d6be89eb0a48,25,Male,3.36,60,6,2,1,8.1,6.3,4.8,5,4,4,Medium
83e3395f-0b70-4c1b-9d3b-d54312559c5f,22,Other,1.2,50,7,10,7,11.6,7.5,1.8,8,4,10,High
9be258f7-9061-47d6-918d-6fa6b8b8143b,17,Female,1.55,54,10,6,9,7.3,3.1,4.6,10,0,8,High
090b80b0-78d6-4830-8085-3ae334f3f3b0,25,Male,2.07,66,3,29,20,6.4,8.0,5.1,6,4,6,Low
7527e1e2-fe72-46a6-aba7-b867ea795dcb,25,Other,1.22,74,5,11,14,7.3,5.8,0.1,8,2,8,Medium
bcc63888-cb1a-4a7c-97d4-74b3c4d86c9e,23,Female,3.73,98,7,2,1,10.7,7.3,0.6,1,2,3,Medium
601bd9a0-5c49-4c47-a13d-661581c56309,17,Male,1.06,53,5,7,17,6.5,3.9,3.0,6,4,8,High
d31c1716-fa7e-47d7-91e5-91cae80417e9,25,Male,1.03,69,10,27,17,6.5,3.7,5.3,10,0,1,Medium
daf8aa44-c4c1-4339-a5c8-c22433f92252,25,Female,1.74,85,7,10,10,3.5,5.6,5.8,2,2,5,Medium
b2715257-92a6-44c4-8014-5db67aa56ec0,21,Male,3.29,56,4,13,19,4.5,5.4,2.5,4,4,6,Low
48edd9fb-3875-4df5-ab4c-213722c35f5b,18,Other,3.89,73,1,22,7,7.8,8.5,1.1,10,5,5,Low
e000ba48-92e0-4afc-ad2a-3b565a75e48c,18,Female,3.75,97,2,18,19,4.4,5.8,6.0,8,0,4,Low
28d0d9df-e9ac-4403-a057-e173e568f6f0,22,Other,2.85,92,10,13,3,11.3,5.4,0.4,4,0,2,Medium
57f0a46c-0bc7-4a68-a218-e6dc5ebc4c6b,20,Other,2.88,72,7,2,17,7.2,6.6,2.8,9,5,10,Medium
a1b3ff1a-99c1-4ed0-beb9-1c7a2baa7463,19,Other,3.56,43,9,1,14,11.6,3.8,1.9,5,0,1,Medium
a10c8bc8-e5bc-492c-8a7c-2d7da83858c4,17,Female,3.83,80,5,0,18,12.0,4.6,4.2,7,0,6,Low
89877669-e6fe-4934-b05e-a01561a1ec04,17,Female,2.55,41,2,26,11,9.7,7.4,5.2,9,4,8,Medium
0bb58947-40f7-46b7-befa-5192edb5adc7,20,Female,2.91,56,0,14,0,5.4,3.7,0.2,5,0,7,Medium
d1184b13-9a2c-413d-bcb5-91f2244c7e76,18,Female,2.34,48,3,30,15,8.1,5.6,1.4,10,0,6,Low
bdf9d6fc-ee70-4c64-a93c-edd1317aeebb,20,Male,3.28,47,10,18,5,6.0,8.1,3.2,7,2,8,Medium
e4031908-a1b1-450b-9d08-411ca5f233d1,17,Female,2.58,87,5,1,5,4.8,4.5,2.7,5,5,5,Low
a6179cad-a886-4c57-821d-3da08d2f1532,24,Male,3.57,98,6,11,1,5.0,5.8,1.9,1,0,8,Medium
1b6fb3b1-681a-40b0-9021-24e216c87ed6,21,Other,2.54,97,8,4,13,7.8,8.0,0.5,1,1,2,Medium
6880701d-c349-46a1-8b52-f2080f576ff3,22,Male,2.21,94,2,1,15,8.9,7.1,2.6,8,4,6,Low
ec0a0530-7177-4149-bb05-5b63dfd7b292,24,Female,3.04,46,8,13,19,10.1,5.7,2.2,1,3,10,Medium
6e790431-e5d9-4399-9fcf-7e6414c83668,24,Male,2.27,100,8,14,20,9.4,4.6,4.2,4,0,6,Medium
287daddb-273f-4132-9cfb-4a086a2add67,18,Male,1.02,99,10,17,2,10.3,6.1,0.5,4,2,8,Medium
21c491b5-ab0e-48e6-af17-14a18f2cf39d,18,Other,1.18,84,3,22,13,6.8,3.7,5.9,6,4,9,High
1afbba13-d731-4f5e-89f2-9d4699fad651,18,Other,3.35,96,3,25,14,10.5,8.9,2.5,8,0,3,Low
a97ec1af-803e-4826-adaf-c138bb82ffb6,22,Female,3.07,97,7,11,17,5.4,4.2,0.7,8,4,3,Medium
d1d27761-166b-4df3-84e6-7a559c7fe791,23,Female,3.85,90,8,30,6,5.4,7.0,1.8,5,0,3,Medium
a3b093d5-19e8-4db6-9491-561bc35f1fc9,25,Other,2.0,94,5,18,19,11.6,3.3,2.7,2,3,6,Low
eb0d4679-001f-4b8f-a572-a616bfe05388,23,Female,3.18,55,5,15,18,3.0,4.2,4.4,2,4,7,Medium
2d1c620d-394a-4c96-b555-87012032124f,25,Male,1.48,40,7,30,6,8.0,7.1,2.0,5,1,8,High
bb154642-5468-47fe-befd-1c3f164779a8,17,Male,1.37,65,9,18,5,7.7,5.8,0.8,5,4,8,Medium
88f6d176-8575-42e3-89de-294530feee41,23,Male,3.86,89,10,7,9,10.3,6.0,3.9,7,0,2,Medium
7c8c29fc-a224-4691-8fa1-19f05cc0fa0c,20,Male,1.07,79,8,29,13,4.2,5.2,0.5,2,2,8,Medium
2d2f0617-14f1-4e92-af25-54d11d27f2f8,18,Other,3.83,89,6,10,4,4.6,5.7,4.2,7,4,5,Medium
5f07e791-f0a9-4e01-9c12-39c36eebc039,23,Female,3.53,96,6,11,13,6.3,4.5,1.7,10,0,1,Medium
d3d70c91-d498-4b4e-a167-e34c49bc554e,20,Female,1.8,100,7,6,13,5.7,5.5,5.9,3,0,3,Medium
4a30405b-9d3f-4c1d-8079-38862e5dd3d2,21,Other,2.66,94,7,13,20,11.0,3.4,2.1,3,0,4,Medium
07875928-00c5-434c-b357-529a87bc2aee,18,Other,3.93,45,3,18,12,7.7,4.5,3.5,1,1,9,High
e9146e22-4305-475d-a7a7-64535af9c316,19,Other,2.35,71,2,5,0,7.5,8.7,4.6,2,1,6,Medium
08222c9e-99ea-4bc4-b61b-9c6eda04da08,17,Other,3.14,52,6,13,16,9.8,6.5,4.9,5,4,3,Medium
bf486387-5897-491c-a4ab-3db82d570938,24,Other,1.62,70,7,8,9,7.4,4.0,1.7,8,0,10,High
a13ee72b-b8d2-4031-b85c-fc76adef5698,22,Female,1.81,88,6,17,8,7.3,8.9,4.1,1,2,2,Medium
2c1a3e52-d3b6-422f-865a-45c5731b3500,19,Other,1.28,71,1,15,2,6.5,6.5,5.8,5,2,5,Medium
f2f4e005-cd1d-48b2-b6a1-27397b1a5094,19,Other,3.84,52,9,12,6,11.5,4.0,3.0,1,2,3,Medium
33b9920d-62fb-46ad-b942-5ece1f5e6f21,22,Female,3.82,86,4,15,3,4.5,3.2,1.4,2,3,9,High
e19d474b-7282-4db0-be4e-106ff3d96572,17,Other,1.13,90,8,5,8,4.3,6.7,3.6,8,3,8,Medium
12b1d2ec-2322-4d4b-af6c-102432198102,22,Male,1.38,79,9,18,17,5.0,3.6,2.9,6,4,10,High
1a374883-fcf3-4ca4-8d21-44094fdd512d,17,Female,2.51,59,1,18,20,9.8,4.9,1.1,7,2,2,Low
ea16f801-e242-437b-ab9a-144fc3face36,18,Other,2.57,93,3,23,8,6.6,3.3,0.1,2,3,10,High
d8e2bad5-b91b-4ebb-b2cb-b9f027485b8a,20,Other,3.38,71,3,16,2,3.3,7.1,1.5,1,5,8,Medium
5d6e46a7-9e42-4cf3-af5b-334319e54b9b,19,Male,2.69,42,8,4,4,6.5,5.4,1.8,6,2,7,Medium
c2579697-b477-4fb4-9282-2cfacb58666d,21,Other,2.52,60,9,0,3,7.3,8.8,4.9,1,5,1,Medium
eb67cc19-413d-4585-aa07-04ceca2e7655,18,Female,2.1,41,4,18,7,5.9,6.3,1.7,3,3,8,High
6a66ca29-f101-47c4-a8ec-d3aa8ca181cb,17,Male,3.52,86,5,7,6,11.6,6.1,3.6,3,5,9,Medium
94327713-dc37-4307-93a1-dce143f76c4c,20,Other,1.51,47,2,26,7,7.5,3.7,5.4,9,3,5,High
2a906584-1507-4f23-99ad-6ded8255b86c,17,Male,3.35,56,3,24,4,6.5,6.2,4.4,5,1,3,Low
71e7e345-c28b-4bdf-a6a1-d5611f2f3aca,20,Other,2.46,42,10,27,6,5.9,5.8,0.8,5,2,3,Medium
31dc42cd-a14a-4f57-bd51-6bf801c35ff2,21,Female,1.52,48,2,28,13,5.6,5.9,3.0,4,5,4,High
f2032909-f3e2-4745-8b62-cc71d2866f76,20,Female,3.24,50,10,12,1,10.0,8.5,4.0,3,1,3,Medium
928ceb14-277e-4a86-b89b-c37d68f24565,24,Female,2.13,71,10,28,11,7.7,4.8,1.6,2,3,4,Medium
6176d56a-3328-4845-81a1-b1277f60f0e1,17,Other,3.44,72,1,23,16,9.8,7.3,3.4,3,2,3,Low
12ca285b-22bc-409a-b54d-a442744abdd3,21,Male,3.44,50,9,13,7,6.2,6.6,2.2,3,4,9,Medium
47a64125-ea0f-4ebc-aa2e-190df2a43643,20,Male,1.09,79,3,18,15,9.9,6.7,0.2,1,4,3,Low
1fdc8783-56ce-4cb4-adaa-cc1e0beb7a3c,20,Female,2.33,74,5,26,2,5.5,5.1,1.6,10,2,5,Medium
83805b1c-26d1-4858-86e8-7014e96d07f4,21,Other,1.92,90,9,28,20,7.2,4.3,0.9,9,1,3,Medium
ace27538-e2fc-4ec9-9c40-85c49c9585ee,20,Male,3.92,56,8,6,6,7.4,5.1,5.9,8,5,4,Medium
99e943d5-02ab-440a-81b6-0304117c7969,24,Other,2.02,54,9,6,2,4.0,8.5,2.3,4,0,3,High
def6c4a9-887d-452f-8982-e70487156900,23,Female,2.04,64,9,12,14,11.2,8.0,0.2,8,0,8,Medium
5b4427aa-c3ee-454a-b7f4-b331e9044407,18,Female,2.87,45,10,17,7,11.2,7.7,1.4,6,3,3,Medium
c36ad896-7e56-4cab-abfc-2b442540dd4a,22,Female,1.05,53,5,24,17,5.7,7.6,0.3,4,5,5,High
